variant,variant_label,dataset_group,dataset,metric_mode,total_samples,parsed_samples,parse_success_rate,predicted_nonempty_rate,mean_predicted_relations,exact_match_accuracy,precision,recall,f1,tp,fp,fn
base,base,own_splits,own_validation,labeled_task,588,588,1.0,0.48639455782312924,1.6768707482993197,0.0935374149659864,0.2210953346855984,0.11133810010214505,0.14809782608695654,218,768,1740
base,base,own_splits,own_test,labeled_task,619,619,1.0,0.4765751211631664,1.6817447495961229,0.11793214862681745,0.2526416906820365,0.16624525916561314,0.20053373999237514,263,778,1319
base,base,evaluate_datasets,seen_style_validation,labeled_task,589,589,1.0,0.4940577249575552,1.66723259762309,0.0967741935483871,0.23217922606924643,0.11214953271028037,0.15124378109452738,228,754,1805
base,base,evaluate_datasets,seen_style_test,labeled_task,619,619,1.0,0.481421647819063,1.7075928917609047,0.11793214862681745,0.26584673604541154,0.17442582247051522,0.21064467766116945,281,776,1330
base,base,evaluate_datasets,ade_corpus_v2,labeled_task,4271,4271,1.0,0.3006321704518848,0.4647623507375322,0.15476469210957622,0.6523929471032746,0.19573760580411126,0.3011277758400186,1295,690,5321
base,base,evaluate_datasets,phee_dev,labeled_task,961,961,1.0,0.32049947970863685,0.5088449531737773,0.19979188345473464,0.25153374233128833,0.1130514705882353,0.15599239061509193,123,366,965
base,base,evaluate_datasets,phee_test,labeled_task,968,968,1.0,0.3274793388429752,0.5495867768595041,0.21177685950413222,0.2650375939849624,0.12771739130434784,0.17237163814180928,141,391,963
base,base,evaluate_datasets,ddi2013_test,labeled_task,1299,1299,1.0,0.5080831408775982,0.9776751347190146,0.5750577367205543,0.2763779527559055,0.36,0.3126948775055679,351,919,624
base,base,evaluate_datasets,tac2018_test1,unlabeled_schema,487,487,1.0,0.7330595482546202,3.5256673511293632,,,,,,,
base,base,evaluate_datasets,tac2018_test2,unlabeled_schema,215,215,1.0,0.46511627906976744,2.3674418604651164,,,,,,,
base,base,evaluate_datasets,tac2017_adr_gold,labeled_task,632,632,1.0,0.47468354430379744,3.25,0.03322784810126582,0.43378773125608566,0.09217877094972067,0.15204778156996587,891,1163,8775
base,base,evaluate_datasets,cadec_meddra,labeled_task,1250,1250,1.0,0.2344,1.2392,0.1152,0.3189154293092318,0.08247078464106845,0.1310518636423929,494,1055,5496
base,base,evaluate_datasets,ifeval_input,empty_guardrail,541,95,0.1756007393715342,0.012939001848428836,0.051756007393715345,0.9870609981515711,0.0,0.0,0.0,0,28,0
base,base,evaluate_datasets,docred_dev,empty_guardrail,998,998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
base,base,evaluate_datasets,docred_test,empty_guardrail,1000,1000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
base,base,evaluate_datasets,longbench_multifieldqa_en,empty_guardrail,219,218,0.9954337899543378,0.0091324200913242,0.0091324200913242,0.9908675799086758,0.0,0.0,0.0,0,2,0
base,base,evaluate_datasets,longbench_multifieldqa_zh,empty_guardrail,48,42,0.875,0.020833333333333332,0.041666666666666664,0.9791666666666666,0.0,0.0,0.0,0,2,0
base,base,evaluate_datasets,longbench_passage_retrieval_en,empty_guardrail,371,371,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
base,base,evaluate_datasets,longbench_passage_retrieval_zh,empty_guardrail,50,50,1.0,0.02,0.08,0.98,0.0,0.0,0.0,0,4,0
base,base,evaluate_datasets,longbench_gov_report,empty_guardrail,374,374,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
base,base,evaluate_datasets,longbench_vcsum,empty_guardrail,105,105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
