variant,variant_label,dataset_group,dataset,metric_mode,total_samples,parsed_samples,parse_success_rate,predicted_nonempty_rate,mean_predicted_relations,exact_match_accuracy,precision,recall,f1,tp,fp,fn
ckpt993_full,ckpt993_full,own_splits,own_validation,labeled_task,588,588,1.0,1.0,2.704081632653061,0.6700680272108843,0.7647798742138365,0.6210418794688458,0.685456595264938,1216,374,742
ckpt993_full,ckpt993_full,own_splits,own_test,labeled_task,619,619,1.0,1.0,2.2536348949919223,0.6155088852988692,0.6953405017921147,0.6131479140328698,0.6516627477326168,970,425,612
ckpt993_full,ckpt993_full,evaluate_datasets,seen_style_validation,labeled_task,589,589,1.0,1.0,2.769100169779287,0.6587436332767402,0.7719190680564071,0.6192818494835219,0.687227074235808,1259,372,774
ckpt993_full,ckpt993_full,evaluate_datasets,seen_style_test,labeled_task,619,619,1.0,1.0,2.27140549273021,0.6106623586429726,0.6970128022759602,0.6083178150217257,0.6496519721577726,980,426,631
ckpt993_full,ckpt993_full,evaluate_datasets,ade_corpus_v2,labeled_task,4271,4271,1.0,1.0,1.5062046359166472,0.8611566377897448,0.9045546401367947,0.87953446191052,0.8918691087439651,5819,614,797
ckpt993_full,ckpt993_full,evaluate_datasets,phee_dev,labeled_task,961,961,1.0,1.0,1.473465140478668,0.481789802289282,0.4392655367231638,0.5716911764705882,0.4968051118210862,622,794,466
ckpt993_full,ckpt993_full,evaluate_datasets,phee_test,labeled_task,968,968,1.0,1.0,1.512396694214876,0.4659090909090909,0.4139344262295082,0.5489130434782609,0.4719626168224299,606,858,498
ckpt993_full,ckpt993_full,evaluate_datasets,ddi2013_test,labeled_task,1299,1299,1.0,1.0,1.7066974595842956,0.19630484988452657,0.2471808750563825,0.5620512820512821,0.3433583959899749,548,1669,427
ckpt993_full,ckpt993_full,evaluate_datasets,tac2018_test1,unlabeled_schema,487,487,1.0,1.0,4.770020533880904,,,,,,,
ckpt993_full,ckpt993_full,evaluate_datasets,tac2018_test2,unlabeled_schema,215,215,1.0,1.0,3.5348837209302326,,,,,,,
ckpt993_full,ckpt993_full,evaluate_datasets,tac2017_adr_gold,labeled_task,632,632,1.0,1.0,4.050632911392405,0.007911392405063292,0.391015625,0.10355886612869854,0.1637493865532472,1001,1559,8665
ckpt993_full,ckpt993_full,evaluate_datasets,cadec_meddra,labeled_task,1250,1250,1.0,1.0,3.1112,0.0304,0.28079197737207506,0.18230383973288813,0.22107500759186155,1092,2797,4898
ckpt993_full,ckpt993_full,evaluate_datasets,ifeval_input,empty_guardrail,541,422,0.7800369685767098,0.7781885397412199,1.7024029574861368,0.22181146025878004,0.0,0.0,0.0,0,921,0
ckpt993_full,ckpt993_full,evaluate_datasets,docred_dev,empty_guardrail,998,998,1.0,1.0,1.3316633266533067,0.0,0.0,0.0,0.0,0,1329,0
ckpt993_full,ckpt993_full,evaluate_datasets,docred_test,empty_guardrail,1000,1000,1.0,1.0,1.308,0.0,0.0,0.0,0.0,0,1308,0
ckpt993_full,ckpt993_full,evaluate_datasets,longbench_multifieldqa_en,empty_guardrail,219,218,0.9954337899543378,0.9954337899543378,1.6073059360730593,0.0045662100456621,0.0,0.0,0.0,0,352,0
ckpt993_full,ckpt993_full,evaluate_datasets,longbench_multifieldqa_zh,empty_guardrail,48,47,0.9791666666666666,0.9791666666666666,1.3125,0.020833333333333332,0.0,0.0,0.0,0,63,0
ckpt993_full,ckpt993_full,evaluate_datasets,longbench_passage_retrieval_en,empty_guardrail,371,371,1.0,1.0,1.5849056603773586,0.0,0.0,0.0,0.0,0,588,0
ckpt993_full,ckpt993_full,evaluate_datasets,longbench_passage_retrieval_zh,empty_guardrail,50,50,1.0,1.0,1.48,0.0,0.0,0.0,0.0,0,74,0
ckpt993_full,ckpt993_full,evaluate_datasets,longbench_gov_report,empty_guardrail,374,374,1.0,1.0,1.4705882352941178,0.0,0.0,0.0,0.0,0,550,0
ckpt993_full,ckpt993_full,evaluate_datasets,longbench_vcsum,empty_guardrail,105,105,1.0,1.0,1.180952380952381,0.0,0.0,0.0,0.0,0,124,0
